X, Y, Z, Red, Green, Blue, Gray,
107.0871667,294.9640915,95.865161,0.000480988,0.123132813,31.522,2.520698736,
107.0871667,294.9640915,95.960322,0.000645355,0.165210938,42.294,3.382096071,
107.0871667,294.9640915,95.971777,0.000151886,0.038882813,9.954,0.795984875,
107.0871667,294.9640915,96.014071,0.000175583,0.044949219,11.507,0.920172589,
107.0871667,294.9640915,96.030812,0.000645828,0.165332031,42.325,3.384575028,
107.0871667,294.9640915,96.053721,0.000587296,0.150347656,38.489,3.077824176,
107.0871667,294.9640915,96.066057,0.001108734,0.283835938,72.662,5.81051366,
107.0871667,294.9640915,96.081917,0.000191544,0.049035156,12.553,1.003817373,
107.0871667,294.9640915,96.101302,0.000134644,0.03446875,8.824,0.705622919,
107.0871667,294.9640915,96.109232,0.000129242,0.033085938,8.47,0.677314837,
107.1020833,294.9640831,95.77,0.039818054,10.19342188,49.516,208.6734244,
107.1020833,294.9640831,95.79733,0.000892822,0.2285625,58.512,4.678990053,
107.1020833,294.9640831,95.804869,0.000631744,0.161726563,41.402,3.310766103,
107.1020833,294.9640831,95.812409,0.000566895,0.145125,37.152,2.970909189,
107.1020833,294.9640831,95.826545,0.000628098,0.160792969,41.163,3.291654149,
107.1020833,294.9640831,95.842566,0.000470444,0.120433594,30.831,2.465442001,
107.1020833,294.9640831,95.856702,0.000898941,0.230128906,58.913,4.711056553,
107.1020833,294.9640831,95.873666,0.00054303,0.139015625,35.588,2.845841845,
107.1020833,294.9640831,95.881205,0.000544159,0.139304688,35.662,2.851759353,
107.1020833,294.9640831,95.909478,0.021927536,5.613449219,157.043,114.9150585,
107.1020833,294.9640831,95.929268,0.001068756,0.273601563,70.042,5.601001868,
107.1020833,294.9640831,95.951886,0.000457245,0.117054688,29.966,2.396271123,
107.1020833,294.9640831,95.96508,0.000418472,0.107128906,27.425,2.193076672,
107.1020833,294.9640831,96.049898,0.005019348,1.284953125,72.948,26.30476518,
107.1020833,294.9640831,96.117752,0.000431641,0.1105,28.288,2.262087617,
107.1020833,294.9640831,96.189375,0.001030655,0.263847656,67.545,5.401325936,
107.1020833,294.9640831,96.204454,0.000905014,0.231683594,59.311,4.742883153,
107.1020833,294.9640831,96.321314,0.000428238,0.109628906,28.065,2.244255125,
107.1020833,294.9640831,96.346759,0.000406174,0.103980469,26.619,2.128623808,
107.117,294.9640748,95.77,0.039041855,9.994714844,254.647,204.605617,
107.117,294.9640748,95.796222,0.0006698,0.17146875,43.896,3.510202136,
107.117,294.9640748,95.803456,0.000632523,0.161925781,41.453,3.314844386,
107.117,294.9640748,95.81069,0.000490509,0.125570313,32.146,2.570597728,
107.117,294.9640748,95.818828,0.000544601,0.139417969,35.691,2.854078377,
107.117,294.9640748,95.823349,0.000547974,0.14028125,35.912,2.871750937,
107.117,294.9640748,95.860422,0.000681,0.174335938,44.63,3.568897424,
107.117,294.9640748,95.875794,0.000575607,0.147355469,37.723,3.016569965,
107.117,294.9640748,95.883028,0.000613174,0.156972656,40.185,3.213447076,
107.117,294.9640748,95.891166,0.001587921,0.406507813,104.066,8.321776369,
107.117,294.9640748,95.909251,0.021503403,5.504871094,129.247,112.6923143,
107.117,294.9640748,95.929144,0.000863098,0.220953125,56.564,4.523215638,
107.117,294.9640748,96.049406,0.00489917,1.2541875,65.072,25.67495034,
107.117,294.9640748,96.180518,0.000819046,0.209675781,53.677,4.292352835,
107.117,294.9640748,96.190465,0.000771103,0.197402344,50.535,4.041098618,
107.117,294.9640748,96.206741,0.000519775,0.1330625,34.064,2.723973154,
107.1319167,294.9640665,95.77,0.039497253,10.11129688,28.492,206.9922122,
107.1319167,294.9640665,95.797654,0.000605316,0.154960938,39.67,3.172264414,
107.1319167,294.9640665,95.804107,0.000588135,0.1505625,38.544,3.082222324,
107.1319167,294.9640665,95.812403,0.000473618,0.121246094,31.039,2.482074998,
107.1319167,294.9640665,95.825309,0.000548279,0.140359375,35.932,2.873350263,
107.1319167,294.9640665,95.855728,0.000797073,0.204050781,52.237,4.177201316,
107.1319167,294.9640665,95.910115,0.021995422,5.630828125,161.492,115.2708287,
107.1319167,294.9640665,95.935003,0.000523651,0.134054688,34.318,2.744284602,
107.1319167,294.9640665,95.9433,0.000509125,0.130335938,33.366,2.668156654,
107.1319167,294.9640665,95.964501,0.00042305,0.108300781,27.725,2.217066572,
107.1319167,294.9640665,96.050229,0.004700485,1.203324219,52.051,24.63370873,
107.1319167,294.9640665,96.1885,0.001047577,0.268179688,68.654,5.490008599,
107.1468333,294.9640581,95.77,0.040188004,10.28812891,73.761,210.6122081,
107.1468333,294.9640581,95.797674,0.00079686,0.203996094,52.223,4.176081788,
107.1468333,294.9640581,95.804354,0.000585251,0.149824219,38.355,3.067108687,
107.1468333,294.9640581,95.812942,0.000716431,0.18340625,46.952,3.754579249,
107.1468333,294.9640581,95.827256,0.000676437,0.173167969,44.331,3.544987491,
107.1468333,294.9640581,95.857793,0.000894943,0.229105469,58.651,4.690105374,
107.1468333,294.9640581,95.880695,0.000709579,0.181652344,46.503,3.718674365,
107.1468333,294.9640581,95.909323,0.022412521,5.737605469,188.827,117.4567084,
107.1468333,294.9640581,95.929363,0.000700974,0.179449219,45.939,3.673573354,
107.1468333,294.9640581,95.936997,0.000426788,0.109257813,27.97,2.236658323,
107.1468333,294.9640581,96.048647,0.004767502,1.220480469,56.443,24.98492086,
107.1468333,294.9640581,96.117354,0.000451706,0.115636719,29.603,2.367243344,
107.1468333,294.9640581,96.176519,0.000569733,0.145851563,37.338,2.985782927,
107.1468333,294.9640581,96.189879,0.000839218,0.214839844,54.999,4.398068327,
107.1468333,294.9640581,96.200376,0.000615158,0.157480469,40.315,3.223842699,
107.16175,294.9640498,95.77,0.038631287,9.889609375,227.74,202.4539629,
107.16175,294.9640498,95.795671,0.000519913,0.133097656,34.073,2.724692851,
107.16175,294.9640498,95.802753,0.000646774,0.165574219,42.387,3.38953294,
107.16175,294.9640498,95.821343,0.000575089,0.147222656,37.689,3.01385111,
107.16175,294.9640498,95.851441,0.00057283,0.146644531,37.541,3.002016092,
107.16175,294.9640498,95.869146,0.000447632,0.11459375,29.336,2.345892333,
107.16175,294.9640498,95.882424,0.000567184,0.145199219,37.171,2.972428549,
107.16175,294.9640498,95.908981,0.021273712,5.446070313,114.194,111.4885811,
107.16175,294.9640498,96.048848,0.004614731,1.181371094,46.431,24.18429794,
107.16175,294.9640498,96.112585,0.000547272,0.140101563,35.866,2.868072485,
107.16175,294.9640498,96.1896,0.001108841,0.283863281,72.669,5.811073424,
107.16175,294.9640498,96.203764,0.001484421,0.380011719,97.283,7.779364735,
107.16175,294.9640498,96.342746,0.000428467,0.1096875,28.08,2.24545462,
107.16175,294.9640498,96.356909,0.000399246,0.102207031,26.165,2.092319093,
107.1766667,294.9640415,95.77,0.038631287,9.889609375,227.74,202.4539629,
107.1766667,294.9640415,95.795671,0.000519913,0.133097656,34.073,2.724692851,
107.1766667,294.9640415,95.802753,0.000646774,0.165574219,42.387,3.38953294,
107.1766667,294.9640415,95.821343,0.000575089,0.147222656,37.689,3.01385111,
107.1766667,294.9640415,95.851441,0.00057283,0.146644531,37.541,3.002016092,
107.1766667,294.9640415,95.869146,0.000447632,0.11459375,29.336,2.345892333,
107.1766667,294.9640415,95.882424,0.000567184,0.145199219,37.171,2.972428549,
107.1766667,294.9640415,95.908981,0.021273712,5.446070313,114.194,111.4885811,
107.1766667,294.9640415,96.048848,0.004614731,1.181371094,46.431,24.18429794,
107.1766667,294.9640415,96.112585,0.000547272,0.140101563,35.866,2.868072485,
107.1766667,294.9640415,96.1896,0.001108841,0.283863281,72.669,5.811073424,
107.1766667,294.9640415,96.203764,0.001484421,0.380011719,97.283,7.779364735,
107.1766667,294.9640415,96.342746,0.000428467,0.1096875,28.08,2.24545462,
107.1766667,294.9640415,96.356909,0.000399246,0.102207031,26.165,2.092319093,
107.1915833,294.9640331,95.77,0.039442825,10.09736328,24.925,206.7069723,
107.1915833,294.9640331,95.796733,0.000738297,0.189003906,48.385,3.869171003,
107.1915833,294.9640331,95.804107,0.000733047,0.187660156,48.041,3.841662585,
107.1915833,294.9640331,95.811481,0.000539383,0.138082031,35.349,2.826729891,
107.1915833,294.9640331,95.825309,0.000834488,0.213628906,54.689,4.373278764,
107.1915833,294.9640331,95.847432,0.000596878,0.152800781,39.117,3.128043033,
107.1915833,294.9640331,95.859415,0.000717117,0.183582031,46.997,3.758177733,
107.1915833,294.9640331,95.876008,0.000515717,0.132023438,33.798,2.702702109,
107.1915833,294.9640331,95.88246,0.000464523,0.118917969,30.443,2.434415064,
107.1915833,294.9640331,95.890757,0.001442947,0.369394531,94.565,7.562016243,
107.1915833,294.9640331,95.910115,0.020997452,5.375347656,96.089,110.0407907,
107.1915833,294.9640331,95.965423,0.000414597,0.106136719,27.171,2.172765223,
107.1915833,294.9640331,96.049307,0.004430893,1.134308594,34.383,23.22086356,
107.1915833,294.9640331,96.185734,0.000983353,0.251738281,64.445,5.153430305,
107.1915833,294.9640331,96.20417,0.000951263,0.243523438,62.342,4.985261107,
107.1915833,294.9640331,96.767393,0.000416504,0.106625,27.296,2.182761015,
107.2065,294.9640248,95.77,0.038325531,9.811335938,207.702,200.8515975,
107.2065,294.9640248,95.794557,0.000594635,0.152226563,38.97,3.116287982,
107.2065,294.9640248,95.801574,0.000633423,0.16215625,41.512,3.319562399,
107.2065,294.9640248,95.809467,0.000520248,0.133183594,34.095,2.72645211,
107.2065,294.9640248,95.821746,0.00050029,0.128074219,32.787,2.621856147,
107.2065,294.9640248,95.834901,0.000486145,0.124453125,31.86,2.547727357,
107.2065,294.9640248,95.842795,0.000549454,0.140660156,36.009,2.879507671,
107.2065,294.9640248,95.851565,0.000564804,0.144589844,37.015,2.959953801,
107.2065,294.9640248,95.86209,0.000515305,0.131917969,33.771,2.700543018,
107.2065,294.9640248,95.869983,0.000444855,0.113882813,29.154,2.331338461,
107.2065,294.9640248,95.883139,0.000566025,0.144902344,37.095,2.966351108,
107.2065,294.9640248,95.90945,0.020408783,5.224648438,57.51,106.9557695,
107.2065,294.9640248,96.048901,0.004458221,1.141304688,36.174,23.36408326,
107.2065,294.9640248,96.183966,0.000935806,0.239566406,61.329,4.904255212,
107.2065,294.9640248,96.197121,0.000614502,0.1573125,40.272,3.220404147,
107.2214167,294.9640165,95.77,0.038324905,9.811175781,207.661,200.8483189,
107.2214167,294.9640165,95.794557,0.000593994,0.1520625,38.928,3.112929396,
107.2214167,294.9640165,95.801574,0.000633774,0.162246094,41.535,3.321401625,
107.2214167,294.9640165,95.809467,0.000520905,0.133351563,34.138,2.729890663,
107.2214167,294.9640165,95.821746,0.000500671,0.128171875,32.812,2.623855305,
107.2214167,294.9640165,95.834901,0.000485458,0.124277344,31.815,2.544128872,
107.2214167,294.9640165,95.842795,0.000549026,0.140550781,35.981,2.877268613,
107.2214167,294.9640165,95.851565,0.000565277,0.144710938,37.046,2.962432758,
107.2214167,294.9640165,95.86209,0.000514679,0.131757813,33.73,2.697264399,
107.2214167,294.9640165,95.869983,0.000445572,0.114066406,29.201,2.335096878,
107.2214167,294.9640165,95.883139,0.000565353,0.144730469,37.051,2.962832589,
107.2214167,294.9640165,95.90945,0.020409409,5.224808594,57.551,106.9590481,
107.2214167,294.9640165,96.048901,0.004458862,1.14146875,36.216,23.36744185,
107.2214167,294.9640165,96.183966,0.000936386,0.239714844,61.367,4.907293933,
107.2214167,294.9640165,96.197121,0.000614136,0.15721875,40.248,3.218484955,
107.2363333,294.9640081,95.77,0.0390103,9.986636719,252.579,204.4402466,
107.2363333,294.9640081,95.796539,0.000877151,0.224550781,57.485,4.59686463,
107.2363333,294.9640081,95.80386,0.000616913,0.157929688,40.43,3.233038827,
107.2363333,294.9640081,95.810266,0.000472412,0.1209375,30.96,2.475757657,
107.2363333,294.9640081,95.819417,0.000401199,0.102707031,26.293,2.102554783,
107.2363333,294.9640081,95.823993,0.000459976,0.117753906,30.145,2.410585096,
107.2363333,294.9640081,95.83955,0.000411392,0.105316406,26.961,2.155972293,
107.2363333,294.9640081,95.847786,0.000576645,0.147621094,37.791,3.022007676,
107.2363333,294.9640081,95.858768,0.000905045,0.231691406,59.313,4.743043086,
107.2363333,294.9640081,95.87524,0.000507324,0.129875,33.248,2.658720626,
107.2363333,294.9640081,95.9091,0.021251587,5.44040625,112.744,111.3726299,
107.2363333,294.9640081,95.935639,0.000463135,0.1185625,30.352,2.427138127,
107.2363333,294.9640081,96.049116,0.004643066,1.188625,48.288,24.33279542,
107.2363333,294.9640081,96.190046,0.001140976,0.292089844,74.775,5.979482521,
107.2363333,294.9640081,96.203773,0.00158699,0.406269531,104.005,8.316898423,
107.2363333,294.9640081,96.224821,0.000416428,0.106605469,27.291,2.182361183,
107.2363333,294.9640081,96.342873,0.000672516,0.172164063,44.074,3.524436143,
107.25125,294.9639998,95.77,0.038951462,9.971574219,248.723,204.1318965,
107.25125,294.9639998,95.796285,0.000773071,0.19790625,50.664,4.051414275,
107.25125,294.9639998,95.803537,0.000461533,0.118152344,30.247,2.418741662,
107.25125,294.9639998,95.810788,0.000493958,0.126453125,32.372,2.588670119,
107.25125,294.9639998,95.847043,0.000544205,0.139316406,35.665,2.851999252,
107.25125,294.9639998,95.859732,0.000696014,0.178179688,45.614,3.647584295,
107.25125,294.9639998,95.875141,0.000530624,0.135839844,34.775,2.780829216,
107.25125,294.9639998,95.909584,0.021009399,5.37840625,96.872,110.1034043,
107.25125,294.9639998,95.935869,0.000597397,0.152933594,39.151,3.130761888,
107.25125,294.9639998,96.030133,0.000473022,0.12109375,31,2.478956311,
107.25125,294.9639998,96.049167,0.004631348,1.185625,47.52,24.27138127,
107.25125,294.9639998,96.190563,0.001082169,0.277035156,70.921,5.671292275,
107.25125,294.9639998,96.203253,0.002508347,0.642136719,164.387,13.14542552,
107.25125,294.9639998,96.321989,0.000436569,0.111761719,28.611,2.287916742,
107.25125,294.9639998,96.342836,0.000917603,0.23490625,60.136,4.808855378,
107.2661667,294.9639915,95.77,0.039441788,10.09709766,24.857,206.7015346,
107.2661667,294.9639915,95.796896,0.000988403,0.25303125,64.776,5.179899161,
107.2661667,294.9639915,95.811735,0.000567657,0.145320313,37.202,2.974907506,
107.2661667,294.9639915,95.824719,0.000525162,0.134441406,34.417,2.752201269,
107.2661667,294.9639915,95.847905,0.000565247,0.144703125,37.044,2.962272825,
107.2661667,294.9639915,95.859962,0.00077681,0.198863281,50.909,4.071006027,
107.2661667,294.9639915,95.88222,0.000587601,0.150425781,38.509,3.079423502,
107.2661667,294.9639915,95.890567,0.001193481,0.30553125,78.216,6.254646671,
107.2661667,294.9639915,95.910044,0.021074448,5.395058594,101.135,110.4443008,
107.2661667,294.9639915,95.936939,0.000526855,0.134875,34.528,2.761077532,
107.2661667,294.9639915,96.04916,0.004631653,1.185703125,47.54,24.2729806,
107.2661667,294.9639915,96.179001,0.001237747,0.316863281,81.117,6.486629002,
107.2661667,294.9639915,96.195695,0.000845016,0.216324219,55.379,4.428455533,
107.2661667,294.9639915,96.207752,0.001946838,0.498390625,127.588,10.20274444,
107.2661667,294.9639915,96.318117,0.000430328,0.110164063,28.202,2.255210512,
107.2661667,294.9639915,96.346867,0.000781357,0.200027344,51.207,4.094835994,
107.2810833,294.9639831,95.77,0.038030304,9.735757813,188.354,199.3044089,
107.2810833,294.9639831,95.796251,0.000714737,0.182972656,46.841,3.745702986,
107.2810833,294.9639831,95.809376,0.000633926,0.162285156,41.545,3.322201288,
107.2810833,294.9639831,95.836502,0.000514618,0.131742188,33.726,2.696944533,
107.2810833,294.9639831,95.844377,0.000531281,0.136007813,34.818,2.784267769,
107.2810833,294.9639831,95.853127,0.000624924,0.159980469,40.955,3.275021152,
107.2810833,294.9639831,95.870628,0.000432953,0.110835938,28.374,2.268964721,
107.2810833,294.9639831,95.877628,0.000487076,0.124691406,31.921,2.552605303,
107.2810833,294.9639831,95.884628,0.000572266,0.1465,37.504,2.999057338,
107.2810833,294.9639831,95.910004,0.020436707,5.231796875,59.34,107.1021079,
107.2810833,294.9639831,96.049133,0.004361923,1.116652344,29.863,22.85941574,
107.2810833,294.9639831,96.177761,0.000565598,0.144792969,37.067,2.964112051,
107.2810833,294.9639831,96.190886,0.000750687,0.192175781,49.197,3.934103665,
107.2810833,294.9639831,96.205762,0.000795853,0.203738281,52.157,4.17080401,
107.296,294.9639748,95.77,0.03836554,9.821578125,210.324,201.0612693,
107.296,294.9639748,95.795732,0.000606979,0.155386719,39.779,3.180980745,
107.296,294.9639748,95.801943,0.000499496,0.127871094,32.735,2.617697898,
107.296,294.9639748,95.809042,0.00051799,0.132605469,33.947,2.714617093,
107.296,294.9639748,95.817027,0.000439331,0.11246875,28.792,2.302390648,
107.296,294.9639748,95.836548,0.000433075,0.110867188,28.382,2.269604452,
107.296,294.9639748,95.853407,0.000590469,0.151160156,38.697,3.094457173,
107.296,294.9639748,95.877364,0.000434647,0.111269531,28.485,2.277840984,
107.296,294.9639748,95.909307,0.020204468,5.17234375,44.12,105.8850203,
107.296,294.9639748,96.048614,0.00433429,1.109578125,28.052,22.71459671,
107.296,294.9639748,96.115162,0.000727203,0.186164063,47.658,3.811035479,
107.296,294.9639748,96.188808,0.000863907,0.221160156,56.617,4.527453853,
107.296,294.9639748,96.207441,0.000582443,0.149105469,38.171,3.052394882,
107.296,294.9639748,96.213652,0.000521149,0.133414063,34.154,2.731170124,
107.296,294.9639748,96.329002,0.000415298,0.106316406,27.217,2.176443675,
107.296,294.9804857,95.77,0.03836554,9.821578125,210.324,201.0612693,
107.296,294.9804857,95.795732,0.000606979,0.155386719,39.779,3.180980745,
107.296,294.9804857,95.801943,0.000499496,0.127871094,32.735,2.617697898,
107.296,294.9804857,95.809042,0.00051799,0.132605469,33.947,2.714617093,
107.296,294.9804857,95.817027,0.000439331,0.11246875,28.792,2.302390648,
107.296,294.9804857,95.836548,0.000433075,0.110867188,28.382,2.269604452,
107.296,294.9804857,95.853407,0.000590469,0.151160156,38.697,3.094457173,
107.296,294.9804857,95.877364,0.000434647,0.111269531,28.485,2.277840984,
107.296,294.9804857,95.909307,0.020204468,5.17234375,44.12,105.8850203,
107.296,294.9804857,96.048614,0.00433429,1.109578125,28.052,22.71459671,
107.296,294.9804857,96.115162,0.000727203,0.186164063,47.658,3.811035479,
107.296,294.9804857,96.188808,0.000863907,0.221160156,56.617,4.527453853,
107.296,294.9804857,96.207441,0.000582443,0.149105469,38.171,3.052394882,
107.296,294.9804857,96.213652,0.000521149,0.133414063,34.154,2.731170124,
107.296,294.9804857,96.329002,0.000415298,0.106316406,27.217,2.176443675,
